Filename:testPolydisperseGaussianSphere.dat**R0=20**PDI=0.1**contrast6e-06**volF=0.1
File format : Q, <FQ>, <FQ^2>, PQ, betaQ, SQ, SQ_Eff
6.700000e-02	1.700474e-01	3.082994e-02	8.932177e+00	9.379228e-01	6.422489e-01	6.644571e-01
6.800000e-02	1.690143e-01	3.043808e-02	8.818643e+00	9.384898e-01	6.482152e-01	6.698536e-01
6.900000e-02	1.679705e-01	3.004488e-02	8.704726e+00	9.390648e-01	6.542779e-01	6.753446e-01
7.000000e-02	1.669163e-01	2.965052e-02	8.590468e+00	9.396478e-01	6.604360e-01	6.809294e-01
7.100000e-02	1.658517e-01	2.925513e-02	8.475915e+00	9.402386e-01	6.666882e-01	6.866074e-01
7.200000e-02	1.647771e-01	2.885887e-02	8.361109e+00	9.408372e-01	6.730332e-01	6.923775e-01
7.300000e-02	1.636926e-01	2.846189e-02	8.246094e+00	9.414437e-01	6.794696e-01	6.982387e-01
7.400000e-02	1.625983e-01	2.806433e-02	8.130911e+00	9.420579e-01	6.859956e-01	7.041897e-01
7.500000e-02	1.614946e-01	2.766634e-02	8.015605e+00	9.426798e-01	6.926096e-01	7.102293e-01
7.600000e-02	1.603815e-01	2.726807e-02	7.900217e+00	9.433094e-01	6.993094e-01	7.163558e-01
7.700000e-02	1.592593e-01	2.686966e-02	7.784789e+00	9.439465e-01	7.060930e-01	7.225675e-01
7.800000e-02	1.581282e-01	2.647126e-02	7.669362e+00	9.445912e-01	7.129580e-01	7.288627e-01
7.900000e-02	1.569883e-01	2.607301e-02	7.553978e+00	9.452434e-01	7.199019e-01	7.352391e-01
8.000000e-02	1.558400e-01	2.567504e-02	7.438677e+00	9.459030e-01	7.269218e-01	7.416946e-01
8.100000e-02	1.546833e-01	2.527749e-02	7.323499e+00	9.465700e-01	7.340150e-01	7.482266e-01
8.200000e-02	1.535185e-01	2.488051e-02	7.208484e+00	9.472442e-01	7.411782e-01	7.548325e-01
8.300000e-02	1.523458e-01	2.448423e-02	7.093671e+00	9.479256e-01	7.484081e-01	7.615096e-01
8.400000e-02	1.511653e-01	2.408878e-02	6.979100e+00	9.486141e-01	7.557011e-01	7.682546e-01
8.500000e-02	1.499774e-01	2.369429e-02	6.864807e+00	9.493097e-01	7.630534e-01	7.750643e-01
8.600000e-02	1.487822e-01	2.330090e-02	6.750831e+00	9.500122e-01	7.704610e-01	7.819351e-01
8.700000e-02	1.475799e-01	2.290873e-02	6.637210e+00	9.507216e-01	7.779197e-01	7.888634e-01
8.800000e-02	1.463707e-01	2.251790e-02	6.523978e+00	9.514377e-01	7.854250e-01	7.958452e-01
8.900000e-02	1.451548e-01	2.212855e-02	6.411173e+00	9.521605e-01	7.929722e-01	8.028763e-01
9.000000e-02	1.439325e-01	2.174079e-02	6.298830e+00	9.528898e-01	8.005565e-01	8.099523e-01
9.100000e-02	1.427040e-01	2.135474e-02	6.186983e+00	9.536255e-01	8.081726e-01	8.170685e-01
9.200000e-02	1.414694e-01	2.097052e-02	6.075665e+00	9.543675e-01	8.158152e-01	8.242200e-01
9.300000e-02	1.402290e-01	2.058825e-02	5.964912e+00	9.551157e-01	8.234788e-01	8.314018e-01
9.400000e-02	1.389829e-01	2.020804e-02	5.854755e+00	9.558699e-01	8.311575e-01	8.386085e-01
9.500000e-02	1.377315e-01	1.982999e-02	5.745226e+00	9.566299e-01	8.388454e-01	8.458346e-01
9.600000e-02	1.364749e-01	1.945422e-02	5.636356e+00	9.573957e-01	8.465361e-01	8.530744e-01
9.700000e-02	1.352133e-01	1.908083e-02	5.528176e+00	9.581671e-01	8.542234e-01	8.603217e-01
9.800000e-02	1.339469e-01	1.870993e-02	5.420716e+00	9.589438e-01	8.619007e-01	8.675705e-01
9.900000e-02	1.326760e-01	1.834161e-02	5.314005e+00	9.597257e-01	8.695612e-01	8.748145e-01
1.000000e-01	1.314007e-01	1.797597e-02	5.208071e+00	9.605127e-01	8.771979e-01	8.820470e-01
1.010000e-01	1.301213e-01	1.761311e-02	5.102942e+00	9.613045e-01	8.848037e-01	8.892613e-01
1.020000e-01	1.288381e-01	1.725312e-02	4.998645e+00	9.621009e-01	8.923716e-01	8.964506e-01
1.030000e-01	1.275511e-01	1.689609e-02	4.895205e+00	9.629016e-01	8.998941e-01	9.036079e-01
1.040000e-01	1.262606e-01	1.654211e-02	4.792648e+00	9.637065e-01	9.073638e-01	9.107259e-01
1.050000e-01	1.249669e-01	1.619126e-02	4.690998e+00	9.645153e-01	9.147732e-01	9.177975e-01
1.060000e-01	1.236701e-01	1.584362e-02	4.590279e+00	9.653277e-01	9.221148e-01	9.248152e-01
1.070000e-01	1.223704e-01	1.549928e-02	4.490514e+00	9.661435e-01	9.293808e-01	9.317717e-01
1.080000e-01	1.210682e-01	1.515830e-02	4.391725e+00	9.669622e-01	9.365636e-01	9.386594e-01
1.090000e-01	1.197635e-01	1.482077e-02	4.293933e+00	9.677838e-01	9.436556e-01	9.454708e-01
1.100000e-01	1.184566e-01	1.448674e-02	4.197158e+00	9.686077e-01	9.506492e-01	9.521984e-01
1.110000e-01	1.171477e-01	1.415630e-02	4.101421e+00	9.694337e-01	9.575368e-01	9.588347e-01
1.120000e-01	1.158371e-01	1.382950e-02	4.006739e+00	9.702613e-01	9.643108e-01	9.653721e-01
1.130000e-01	1.145249e-01	1.350641e-02	3.913132e+00	9.710903e-01	9.709638e-01	9.718033e-01
1.140000e-01	1.132113e-01	1.318708e-02	3.820615e+00	9.719201e-01	9.774886e-01	9.781208e-01
1.150000e-01	1.118965e-01	1.287158e-02	3.729205e+00	9.727504e-01	9.838781e-01	9.843174e-01
1.160000e-01	1.105808e-01	1.255995e-02	3.638919e+00	9.735806e-01	9.901252e-01	9.903861e-01
1.170000e-01	1.092644e-01	1.225224e-02	3.549769e+00	9.744104e-01	9.962232e-01	9.963198e-01
1.180000e-01	1.079475e-01	1.194851e-02	3.461771e+00	9.752391e-01	1.002165e+00	1.002112e+00
1.190000e-01	1.066302e-01	1.164880e-02	3.374937e+00	9.760662e-01	1.007946e+00	1.007756e+00
1.200000e-01	1.053128e-01	1.135315e-02	3.289280e+00	9.768912e-01	1.013558e+00	1.013245e+00
1.210000e-01	1.039955e-01	1.106160e-02	3.204811e+00	9.777134e-01	1.018997e+00	1.018574e+00
1.220000e-01	1.026785e-01	1.077418e-02	3.121540e+00	9.785321e-01	1.024257e+00	1.023736e+00
1.230000e-01	1.013620e-01	1.049094e-02	3.039477e+00	9.793468e-01	1.029332e+00	1.028726e+00
1.240000e-01	1.000463e-01	1.021189e-02	2.958631e+00	9.801565e-01	1.034219e+00	1.033540e+00
1.250000e-01	9.873137e-02	9.937078e-03	2.879011e+00	9.809607e-01	1.038912e+00	1.038171e+00
1.260000e-01	9.741758e-02	9.666519e-03	2.800623e+00	9.817584e-01	1.043408e+00	1.042617e+00
1.270000e-01	9.610510e-02	9.400237e-03	2.723475e+00	9.825487e-01	1.047704e+00	1.046871e+00
1.280000e-01	9.479412e-02	9.138253e-03	2.647572e+00	9.833308e-01	1.051796e+00	1.050932e+00
1.290000e-01	9.348484e-02	8.880584e-03	2.572919e+00	9.841037e-01	1.055681e+00	1.054796e+00
1.300000e-01	9.217745e-02	8.627245e-03	2.499521e+00	9.848663e-01	1.059358e+00	1.058460e+00
1.310000e-01	9.087215e-02	8.378249e-03	2.427380e+00	9.856174e-01	1.062824e+00	1.061921e+00
1.320000e-01	8.956913e-02	8.133604e-03	2.356501e+00	9.863560e-01	1.066079e+00	1.065177e+00
1.330000e-01	8.826858e-02	7.893318e-03	2.286884e+00	9.870807e-01	1.069121e+00	1.068228e+00
1.340000e-01	8.697069e-02	7.657396e-03	2.218532e+00	9.877902e-01	1.071950e+00	1.071071e+00
1.350000e-01	8.567565e-02	7.425839e-03	2.151445e+00	9.884832e-01	1.074566e+00	1.073707e+00
1.360000e-01	8.438365e-02	7.198649e-03	2.085622e+00	9.891580e-01	1.076969e+00	1.076134e+00
1.370000e-01	8.309487e-02	6.975820e-03	2.021063e+00	9.898130e-01	1.079160e+00	1.078354e+00
1.380000e-01	8.180950e-02	6.757350e-03	1.957767e+00	9.904466e-01	1.081141e+00	1.080366e+00
1.390000e-01	8.052772e-02	6.543230e-03	1.895731e+00	9.910570e-01	1.082914e+00	1.082172e+00
1.400000e-01	7.924971e-02	6.333451e-03	1.834953e+00	9.916421e-01	1.084480e+00	1.083774e+00
